city,gu,day_care_name,day_care_type,day_care_baby_num,teacher_num,nursing_room_num,playground_num,CCTV_num,is_commuting_vehicle,reference_date,Address
서울특별시,서초구,기쁜어린이집,민간,38,7.0,,,,N,2018-07-25,경기 평택시 이충동 139
서울특별시,서초구,까리따스어린이집,법인·단체,237,34.0,,,,Y,2018-07-25,서울 서초구 방배동 3274
서울특별시,서초구,꼬마숲바른i어린이집,가정,20,7.0,,,,N,2018-07-25,
서울특별시,서초구,꿈꾸는새싹어린이집,가정,20,5.0,,,,N,2018-07-25,서울 관악구 남현동 1135
서울특별시,서초구,꿈터어린이집,가정,20,8.0,,,,N,2018-07-25,인천 미추홀구 문학동 170-8
서울특별시,서초구,나래어린이집,민간,50,10.0,,,,N,2018-07-25,서울 중랑구 면목동 133-3
서울특별시,서초구,남서울교회어린이집,민간,30,5.0,,,,N,2018-07-25,서울 영등포구 신길동 4003
서울특별시,서초구,남태령어린이집,국공립,96,20.0,,,,Y,2018-07-25,서울 서초구 방배동 2877
서울특별시,서초구,내곡어린이집,국공립,47,10.0,,,,N,2018-07-25,서울 서초구 내곡동 156-4
서울특별시,서초구,늘사랑어린이집,가정,20,4.0,,,,N,2018-07-25,경남 김해시 어방동 390
서울특별시,서초구,늘푸른아이들어린이집,가정,20,6.0,,,,N,2018-07-25,서울 서초구 반포동 10
서울특별시,서초구,늘푸른어린이집,가정,18,2.0,,,,Y,2018-07-25,광주 광산구 월곡동 520-2
서울특별시,서초구,니꼴라오 어린이집,국공립,68,10.0,,,,N,2018-07-25,서울 서초구 양재동 396-2
서울특별시,서초구,다솜어린이집,직장,94,17.0,,,,N,2018-07-25,서울 은평구 응암동 93-6
서울특별시,서초구,도담도담어린이집,가정,20,7.0,,,,N,2018-07-25,서울 마포구 상수동 398
서울특별시,서초구,도담어린이집,민간,35,7.0,,,,N,2018-07-25,서울 영등포구 당산동6가 110-43
서울특별시,서초구,도레미어린이집,가정,19,6.0,,,,N,2018-07-25,광주 광산구 소촌동 11-13
서울특별시,서초구,동아어린이집,가정,20,7.0,,,,N,2018-07-25,서울 동대문구 답십리동 10
서울특별시,서초구,드림빅스맘어린이집,가정,20,7.0,,,,N,2018-07-25,경기 고양시 덕양구 동산동 343
서울특별시,서초구,또래어린이집,가정,20,8.0,,,,N,2018-07-25,서울 강남구 개포동 654
서울특별시,서초구,라라라어린이집,가정,20,9.0,,,,N,2018-07-25,
서울특별시,서초구,롯데건설어린이집,직장,18,7.0,,,,N,2018-07-25,서울 서초구 잠원동 15-3
서울특별시,서초구,리체꿈나라 어린이집,민간,95,15.0,,,,N,2018-07-25,서울 서초구 반포동 30-26
서울특별시,서초구,리틀밥어린이집,가정,19,6.0,,,,N,2018-07-25,
서울특별시,서초구,미소담은어린이집,가정,20,8.0,,,,N,2018-07-25,서울 서초구 양재동 154-2
서울특별시,서초구,바로미어린이집,직장,230,45.0,,,,N,2018-07-25,서울 서초구 서초동 1701-1
서울특별시,서초구,바름이어린이집,협동,49,13.0,,,,Y,2018-07-25,서울 서초구 서초동 1706-4
서울특별시,서초구,반포1동어린이집,국공립,120,21.0,,,,N,2018-07-25,서울 서초구 반포1동 703-1
서울특별시,서초구,반포복지관어린이집,국공립,31,8.0,,,,N,2018-07-25,서울 서초구 반포1동 724-12
서울특별시,서초구,반포어린이집,민간,111,17.0,,,,Y,2018-07-25,서울 서초구 반포동 107-87
서울특별시,서초구,반포예원어린이집,가정,16,6.0,,,,N,2018-07-25,
서울특별시,서초구,반포자이어린이집,가정,20,6.0,,,,N,2018-07-25,서울 서초구 반포동 20-43
서울특별시,서초구,반포퍼스티지 하늘어린이집,민간,130,24.0,,,,N,2018-07-25,
서울특별시,서초구,반포퍼스티지솔마을어린이집,민간,27,8.0,,,,N,2018-07-25,서울 서초구 반포동 18-1
서울특별시,서초구,방배본동 행복한 어린이집,국공립,38,9.0,,,,N,2018-07-25,서울 서초구 방배동 768-5
서울특별시,서초구,방배안데르센어린이집,가정,20,7.0,,,,N,2018-07-25,서울 관악구 봉천동 1636-11
서울특별시,서초구,방배어린이집,국공립,30,9.0,,,,N,2018-07-25,서울 서초구 방배동 321-10
서울특별시,서초구,방배하나어린이집,가정,18,4.0,,,,N,2018-07-25,서울 서초구 서초동 1491-12
서울특별시,서초구,베베어린이집,가정,20,7.0,,,,N,2018-07-25,부산 북구 덕천동 373-1
서울특별시,서초구,별어린이집,가정,19,5.0,,,,N,2018-07-25,제주특별자치도 제주시 도평동 1269
서울특별시,서초구,별하어린이집,가정,17,5.0,,,,N,2018-07-25,인천 미추홀구 주안동 1418-78
서울특별시,서초구,봄꽃나라어린이집,가정,19,5.0,,,,N,2018-07-25,
서울특별시,서초구,사과나무어린이집,가정,18,2.0,,,,N,2018-07-25,경남 거제시 수월동 297-1
서울특별시,서초구,사랑의어린이집,국공립,84,15.0,,,,N,2018-07-25,서울 서초구 잠원동 60-5
서울특별시,서초구,산성몬테소리어린이집,민간,98,17.0,,,,Y,2018-07-25,서울 서초구 반포동 20-15
서울특별시,서초구,삼성전자서울R&D캠퍼스어린이집,직장,300,50.0,,,,N,2018-07-25,서울 서초구 우면동 685
서울특별시,서초구,새롬키즈어린이집,가정,15,5.0,,,,N,2018-07-25,경기 안성시 석정동 265-4
서울특별시,서초구,새싹빅스맘어린이집,가정,20,6.0,,,,N,2018-07-25,
서울특별시,서초구,새싹어린이집,가정,20,9.0,,,,N,2018-07-25,서울 강동구 천호동 54-17
서울특별시,서초구,샤이닝키즈어린이집,민간,36,8.0,,,,N,2018-07-25,서울 서초구 서초동 1326-17
서울특별시,서초구,서울발트킨더어린이집,국공립,46,11.0,,,,N,2018-07-25,서울 서초구 신원동 557
서울특별시,서초구,서울성모병원어린이집,직장,84,15.0,,,,N,2018-07-25,서울 서초구 반포동 505
서울특별시,서초구,서울시인재개발원 쑥쑥어린이집,직장,50,10.0,,,,N,2018-07-25,서울 서초구 서초동 391
서울특별시,서초구,서정어린이집,국공립,42,12.0,,,,N,2018-07-25,서울 서초구 방배동 455-11
서울특별시,서초구,서초1삼성어린이집,직장,141,27.0,,,,N,2018-07-25,서울 서초구 서초동 1320-10
서울특별시,서초구,서초2삼성어린이집,직장,157,25.0,,,,N,2018-07-25,서울 서초구 서초동 1321-15
서울특별시,서초구,서초구립 내곡연두어린이집,국공립,85,16.0,,,,N,2018-07-25,서울 서초구 내곡동 402
서울특별시,서초구,서초구립 느티나무어린이집,국공립,44,10.0,,,,N,2018-07-25,서울 서초구 서초동 1643-44
서울특별시,서초구,서초구립 도구머리어린이집,국공립,68,13.0,,,,N,2018-07-25,서울 서초구 방배동 산 75-3
서울특별시,서초구,서초구립 래미안서초에스티지S어린이집,국공립,40,9.0,,,,N,2018-07-25,서울 서초구 서초동 1754
서울특별시,서초구,서초구립 리본타워2단지어린이집,국공립,38,8.0,,,,N,2018-07-25,서울 서초구 양재동 212
서울특별시,서초구,서초구립 리본타워어린이집,국공립,29,8.0,,,,N,2018-07-25,서울 서초구 양재동 102
서울특별시,서초구,서초구립 반포1동주민센터어린이집,국공립,88,13.0,,,,N,2018-07-25,서울 서초구 반포동 20-48
서울특별시,서초구,서초구립 반포단비어린이집,국공립,50,8.0,,,,N,2018-07-25,서울 서초구 반포동 711-11
서울특별시,서초구,서초구립 반포미도어린이집,국공립,18,6.0,,,,N,2018-07-25,서울 서초구 반포동 60-4
서울특별시,서초구,서초구립 반포본동초롱어린이집,국공립,20,7.0,,,,N,2018-07-25,
서울특별시,서초구,서초구립 반포본동푸른어린이집,국공립,20,7.0,,,,N,2018-07-25,
서울특별시,서초구,서초구립 방배1동초록꿈어린이집,국공립,52,12.0,,,,N,2018-07-25,서울 서초구 방배동 916-7
서울특별시,서초구,서초구립 방배4동어린이집,국공립,65,12.0,,,,N,2018-07-25,서울 서초구 방배동 873-3
서울특별시,서초구,서초구립 방배본동신나는어린이집,국공립,54,10.0,,,,N,2018-07-25,서울 서초구 방배동 789-18
서울특별시,서초구,서초구립 서리풀어린이집,국공립,63,14.0,,,,N,2018-07-25,서울 서초구 서초동 1541-1
서울특별시,서초구,서초구립 서울교육대학교사향어린이집,국공립,62,11.0,,,,N,2018-07-25,서울 서초구 서초동 1650
서울특별시,서초구,서초구립 서초1동하은어린이집,국공립,77,12.0,,,,Y,2018-07-25,서울 서초구 서초동 1668-15
서울특별시,서초구,서초구립 서초3단지어린이집,국공립,48,13.0,,,,N,2018-07-25,서울 서초구 우면동 784
서울특별시,서초구,서초구립 서초3동어린이집,국공립,62,12.0,,,,N,2018-07-25,서울 서초구 서초동 1522-6
서울특별시,서초구,서초구립 서초4동삼풍어린이집,국공립,17,5.0,,,,N,2018-07-25,서울 서초구 서초동 1685
서울특별시,서초구,서초구립 서초4동써밋1어린이집,국공립,54,10.0,,,,N,2018-07-25,서울 서초구 서초동 1311
서울특별시,서초구,서초구립 서초4동써밋2어린이집,국공립,45,11.0,,,,N,2018-07-25,서울 서초구 서초동 1310-26
서울특별시,서초구,서초구립 서초4동행복어린이집,국공립,18,6.0,,,,N,2018-07-25,서울 서초구 서초동 1685
서울특별시,서초구,서초구립 서초성모어린이집,국공립,233,50.0,,,,N,2018-07-25,서울 서초구 반포동 54-9
서울특별시,서초구,서초구립 아람어린이집,국공립,31,8.0,,,,N,2018-07-25,서울 서초구 우면동 730
서울특별시,서초구,서초구립 아르떼어린이집,국공립,48,8.0,,,,N,2018-07-25,서울 서초구 방배동 424-28
서울특별시,서초구,서초구립 아이숲어린이집,국공립,33,11.0,,,,N,2018-07-25,서울 서초구 신원동 619
서울특별시,서초구,서초구립 아크로달어린이집,국공립,72,19.0,,,,N,2018-07-25,서울 서초구 반포동 2-12
서울특별시,서초구,서초구립 아크로별어린이집,국공립,47,7.0,,,,N,2018-07-25,서울 서초구 반포동 2-12
서울특별시,서초구,서초구립 아크로해어린이집,국공립,85,16.0,,,,N,2018-07-25,
서울특별시,서초구,서초구립 양재목련어린이집,국공립,80,12.0,,,,N,2018-07-25,서울 서초구 양재동 300-11
서울특별시,서초구,서초구립 양재별하어린이집,국공립,68,12.0,,,,N,2018-07-25,서울 서초구 양재동 401-12
서울특별시,서초구,서초구립 에스티지하늘어린이집,국공립,22,7.0,,,,N,2018-07-25,서울 서초구 서초동 1332-1
서울특별시,서초구,서초구립 잠원동어린이집,국공립,65,12.0,,,,N,2018-07-25,서울 서초구 잠원동 74-1
서울특별시,서초구,서초구립 잠원햇살어린이집,국공립,63,11.0,,,,N,2018-07-25,서울 서초구 잠원동 158
서울특별시,서초구,서초구립 포레스타2단지어린이집,국공립,119,21.0,,,,N,2018-07-25,서울 서초구 내곡동 384
서울특별시,서초구,서초구립 포레스타3단지어린이집,국공립,49,11.0,,,,N,2018-07-25,서울 서초구 신원동 568
서울특별시,서초구,서초구립 포레스타5단지어린이집,국공립,39,8.0,,,,N,2018-07-25,서울 서초구 신원동 374
서울특별시,서초구,서초구립 포레스타6단지어린이집,국공립,59,15.0,,,,N,2018-07-25,서울 서초구 신원동 619
서울특별시,서초구,서초구립 포레스타7단지어린이집,국공립,42,9.0,,,,N,2018-07-25,서울 서초구 신원동 615
서울특별시,서초구,서초구립네이처힐1단지어린이집,국공립,23,9.0,,,,N,2018-07-25,서울 서초구 우면동 707
서울특별시,서초구,서초구립네이처힐3단지어린이집,국공립,40,8.0,,,,N,2018-07-25,서울 서초구 우면동 717
서울특별시,서초구,서초구립네이처힐6단지어린이집,국공립,22,7.0,,,,N,2018-07-25,서울 서초구 우면동 737
서울특별시,서초구,서초구립반포서래어린이집,국공립,75,12.0,,,,N,2018-07-25,서울 서초구 반포4동 74-7
서울특별시,서초구,서초구립방배열린어린이집,국공립,75,13.0,,,,N,2018-07-25,서울 서초구 방배동 852-14
서울특별시,서초구,서초구립신반포어린이집,국공립,107,20.0,,,,N,2018-07-25,서울 서초구 반포동 3-1
서울특별시,서초구,서초구립예아어린이집,국공립,37,8.0,,,,N,2018-07-25,서울 서초구 방배동 436-5
서울특별시,서초구,서초구립하나푸르니반포어린이집,국공립,198,38.0,,,,N,2018-07-25,서울 서초구 반포동 53-6
서울특별시,서초구,서초구청어린이집,직장,85,16.0,,,,N,2018-07-25,서울 서초구 서초동 1360-26
서울특별시,서초구,서초꿈아이자람어린이집,민간,49,9.0,,,,N,2018-07-25,
서울특별시,서초구,서초남서울어린이집,국공립,85,15.0,,,,N,2018-07-25,서울 서초구 잠원동 76-9
서울특별시,서초구,서초더샵포레어린이집,국공립,127,19.0,,,,N,2018-07-25,서울 서초구 내곡동 411
서울특별시,서초구,서초래미안어린이집,민간,39,8.0,,,,N,2018-07-25,서울 서초구 서초동 1682
서울특별시,서초구,서초숲속별어린이집,국공립,30,11.0,,,,N,2018-07-25,
서울특별시,서초구,서초아이자람어린이집,민간,39,9.0,,,,N,2018-07-25,서울 강남구 자곡동 602
서울특별시,서초구,서초양재어린이집,가정,16,7.0,,,,N,2018-07-25,서울 서초구 양재동 8-58
서울특별시,서초구,서초어린이집,국공립,185,28.0,,,,N,2018-07-25,서울 서초구 방배동 1027-6
서울특별시,서초구,서초에코리치어린이집,국공립,53,9.0,,,,N,2018-07-25,
서울특별시,서초구,서초연꽃어린이집,국공립,162,26.0,,,,N,2018-07-25,서울 서초구 서초동 1642-15
서울특별시,서초구,서초예랑어린이집,가정,20,7.0,,,,N,2018-07-25,서울 서초구 방배동 460-21
서울특별시,서초구,서초우주 어린이집,가정,19,6.0,,,,N,2018-07-25,서울 서초구 방배4동 816-11
서울특별시,서초구,서초이화어린이집,민간,24,8.0,,,,N,2018-07-25,서울 서초구 방배본동 769-19
서울특별시,서초구,서초장미어린이집,국공립,106,17.0,,,,N,2018-07-25,서울 서초구 서초2동 1353-3
서울특별시,서초구,서초중앙어린이집,민간,106,19.0,,,,Y,2018-07-25,서울 서초구 방배동 530-55
서울특별시,서초구,서초한별어린이집,국공립,141,19.0,,,,N,2018-07-25,서울 서초구 양재2동 249-12
서울특별시,서초구,서초현대어린이집,가정,19,8.0,,,,N,2018-07-25,서울 서초구 양재동 7-58
서울특별시,서초구,선우어린이집,가정,20,9.0,,,,N,2018-07-25,서울 강남구 도곡동 548-1
서울특별시,서초구,성분도어린이집,국공립,70,13.0,,,,N,2018-07-25,경북 영주시 가흥동 1385
서울특별시,서초구,성촌어린이집,민간,47,5.0,,,,N,2018-07-25,
서울특별시,서초구,세화어린이집,민간,22,8.0,,,,N,2018-07-25,서울 구로구 구로동 745-74
서울특별시,서초구,소망어린이집,가정,20,5.0,,,,N,2018-07-25,대전 서구 내동 30-26
서울특별시,서초구,수표교어린이집,민간,78,13.0,,,,N,2018-07-25,서울 서초구 서초동 1488-3
서울특별시,서초구,신동아 어린이집,가정,17,7.0,,,,N,2018-07-25,대전 유성구 관평동 669
서울특별시,서초구,신애어린이집,민간,65,12.0,,,,Y,2018-07-25,광주 서구 마륵동 30-10
서울특별시,서초구,아가야어린이집,가정,18,9.0,,,,N,2018-07-25,서울 서초구 방배동 829-18
서울특별시,서초구,아띠어린이집,가정,20,7.0,,,,N,2018-07-25,인천 연수구 송도동 9-6
서울특별시,서초구,아람마주이야기어린이집,민간,146,23.0,,,,Y,2018-07-25,
서울특별시,서초구,아이사랑어린이집,가정,20,9.0,,,,N,2018-07-25,경기 안산시 단원구 선부동 1085
서울특별시,서초구,아이세상어린이집,민간,23,3.0,,,,N,2018-07-25,부산 남구 문현동 127-18
서울특별시,서초구,양재2동어린이집,국공립,54,10.0,,,,N,2018-07-25,서울 서초구 양재동 341-8
서울특별시,서초구,양재복지관어린이집,국공립,81,10.0,,,,N,2018-07-25,서울 서초구 양재1동 11-13
서울특별시,서초구,양재키움어린이집,가정,14,7.0,,,,N,2018-07-25,
서울특별시,서초구,양지1어린이집,직장,145,36.0,,,,N,2018-07-25,서울 서초구 내곡동 산 13-336
서울특별시,서초구,양지2어린이집,직장,200,31.0,,,,N,2018-07-25,서울 서초구 내곡동 산 13-336
서울특별시,서초구,에덴어린이집,가정,19,5.0,,,,N,2018-07-25,경남 진주시 하대동 654-15
서울특별시,서초구,에코맘어린이집,가정,16,3.0,,,,N,2018-07-25,부산 기장군 정관읍 용수리 1364
서울특별시,서초구,에코비어린이집,가정,19,6.0,,,,N,2018-07-25,경기 수원시 팔달구 매교동 209-14
서울특별시,서초구,열매어린이집,민간,26,8.0,,,,N,2018-07-25,서울 중랑구 면목동 141-13
서울특별시,서초구,영광어린이집,민간,31,8.0,,,,N,2018-07-25,인천 계양구 효성동 산 20-9
서울특별시,서초구,영어린이집,가정,19,7.0,,,,N,2018-07-25,서울 서초구 잠원동 54-7
서울특별시,서초구,예닮어린이집,민간,25,8.0,,,,Y,2018-07-25,인천 미추홀구 문학동 333-10
서울특별시,서초구,예랑어린이집,가정,19,8.0,,,,N,2018-07-25,인천 서구 원당동 818-3
서울특별시,서초구,예쁜어린이집,가정,20,1.0,,,,N,2018-07-25,대전 중구 유천동 140-6
서울특별시,서초구,오즈의마법사어린이집,가정,20,6.0,,,,N,2018-07-25,경기 부천시 원미구 중동 1054
서울특별시,서초구,온무리어린이집,민간,62,9.0,,,,N,2018-07-25,서울 서초구 양재동 2-33
서울특별시,서초구,우리어린이집,가정,19,6.0,,,,N,2018-07-25,충북 청주시 청원구 내수읍 원통리 263-1
서울특별시,서초구,우면어린이집,국공립,47,9.0,,,,N,2018-07-25,서울 서초구 우면동 63
서울특별시,서초구,우성어린이집,가정,20,8.0,,,,N,2018-07-25,서울 강동구 길동 400
서울특별시,서초구,유하아이비클럽어린이집,민간,42,9.0,,,,N,2018-07-25,
서울특별시,서초구,은빛어린이집,가정,19,8.0,,,,N,2018-07-25,서울 송파구 삼전동 35
서울특별시,서초구,은혜어린이집,가정,16,6.0,,,,N,2018-07-25,경기 시흥시 신천동 887-5
서울특별시,서초구,이노키즈어린이집,직장,46,13.0,,,,N,2018-07-25,서울 서초구 서초동 1618-5
서울특별시,서초구,자연닮은꼬마숲어린이집,가정,20,8.0,,,,N,2018-07-25,서울 서초구 서초1동 1644
서울특별시,서초구,잠원꿈밭어린이집,민간,76,13.0,,,,Y,2018-07-25,서울 서초구 잠원동 24-11
